cat_id,cat_parent,category,count_offers,timebank,timestamp
74,9,Miscellaneous,3,murihiku,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",1,mwdi,2019-01-22 09:37:50
65,8,Photo & Video,1,mwdi,2019-01-22 09:37:50
0,is_parent,Business Services,1,mwdi,2019-01-22 09:37:50
76,0,Computer Support,1,mwdi,2019-01-22 09:37:50
79,0,Marketing,1,mwdi,2019-01-22 09:37:50
4,is_parent,Community Activities,0,mwdi,2019-01-22 09:37:50
3,is_parent,Companionship,0,mwdi,2019-01-22 09:37:50
7,is_parent,Education,0,mwdi,2019-01-22 09:37:50
2,is_parent,Help At Home,0,mwdi,2019-01-22 09:37:50
9,is_parent,Home,0,mwdi,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",7,nbnneighborhoodnetwork,2019-01-22 09:37:50
62,8,Crafts,1,nbnneighborhoodnetwork,2019-01-22 09:37:50
63,8,Entertainment,2,nbnneighborhoodnetwork,2019-01-22 09:37:50
67,8,Miscellaneous,1,nbnneighborhoodnetwork,2019-01-22 09:37:50
65,8,Photo & Video,2,nbnneighborhoodnetwork,2019-01-22 09:37:50
66,8,Theater,3,nbnneighborhoodnetwork,2019-01-22 09:37:50
0,is_parent,Business Services,5,nbnneighborhoodnetwork,2019-01-22 09:37:50
75,0,Clerical,1,nbnneighborhoodnetwork,2019-01-22 09:37:50
76,0,Computer Support,1,nbnneighborhoodnetwork,2019-01-22 09:37:50
77,0,Financial,1,nbnneighborhoodnetwork,2019-01-22 09:37:50
79,0,Marketing,2,nbnneighborhoodnetwork,2019-01-22 09:37:50
8,0,Miscellaneous,1,nbnneighborhoodnetwork,2019-01-22 09:37:50
80,0,Research,1,nbnneighborhoodnetwork,2019-01-22 09:37:50
4,is_parent,Community Activities,7,nbnneighborhoodnetwork,2019-01-22 09:37:50
34,4,Community Service,1,nbnneighborhoodnetwork,2019-01-22 09:37:50
35,4,Fund-raising,1,nbnneighborhoodnetwork,2019-01-22 09:37:50
39,4,Miscellaneous,1,nbnneighborhoodnetwork,2019-01-22 09:37:50
37,4,Special Projects,4,nbnneighborhoodnetwork,2019-01-22 09:37:50
38,4,Work For Social Change,2,nbnneighborhoodnetwork,2019-01-22 09:37:50
3,is_parent,Companionship,0,nbnneighborhoodnetwork,2019-01-22 09:37:50
7,is_parent,Education,4,nbnneighborhoodnetwork,2019-01-22 09:37:50
56,7,Computers / Technology,1,nbnneighborhoodnetwork,2019-01-22 09:37:50
57,7,Languages / Translation,1,nbnneighborhoodnetwork,2019-01-22 09:37:50
58,7,Personal Finances,1,nbnneighborhoodnetwork,2019-01-22 09:37:50
59,7,Tutoring / Mentoring,1,nbnneighborhoodnetwork,2019-01-22 09:37:50
2,is_parent,Help At Home,6,nbnneighborhoodnetwork,2019-01-22 09:37:50
9,2,Child Care,2,nbnneighborhoodnetwork,2019-01-22 09:37:50
20,2,Cooking & Sewing,1,nbnneighborhoodnetwork,2019-01-22 09:37:50
2,2,Hair & Beauty,1,nbnneighborhoodnetwork,2019-01-22 09:37:50
25,2,Miscellaneous,2,nbnneighborhoodnetwork,2019-01-22 09:37:50
23,2,Pet Care,1,nbnneighborhoodnetwork,2019-01-22 09:37:50
9,is_parent,Home,1,nbnneighborhoodnetwork,2019-01-22 09:37:50
72,9,Painting,1,nbnneighborhoodnetwork,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",1,iedmon,2019-01-22 09:37:50
64,8,Lessons,1,iedmon,2019-01-22 09:37:50
0,is_parent,Business Services,2,iedmon,2019-01-22 09:37:50
76,0,Computer Support,1,iedmon,2019-01-22 09:37:50
80,0,Research,1,iedmon,2019-01-22 09:37:50
4,is_parent,Community Activities,1,iedmon,2019-01-22 09:37:50
39,4,Miscellaneous,1,iedmon,2019-01-22 09:37:50
37,4,Special Projects,1,iedmon,2019-01-22 09:37:50
3,is_parent,Companionship,0,iedmon,2019-01-22 09:37:50
7,is_parent,Education,2,iedmon,2019-01-22 09:37:50
56,7,Computers / Technology,1,iedmon,2019-01-22 09:37:50
59,7,Tutoring / Mentoring,2,iedmon,2019-01-22 09:37:50
2,is_parent,Help At Home,0,iedmon,2019-01-22 09:37:50
9,is_parent,Home,2,iedmon,2019-01-22 09:37:50
74,9,Miscellaneous,2,iedmon,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,eneighborhoodvillage,2019-01-22 09:37:50
0,is_parent,Business Services,0,eneighborhoodvillage,2019-01-22 09:37:50
4,is_parent,Community Activities,0,eneighborhoodvillage,2019-01-22 09:37:50
3,is_parent,Companionship,0,eneighborhoodvillage,2019-01-22 09:37:50
7,is_parent,Education,0,eneighborhoodvillage,2019-01-22 09:37:50
2,is_parent,Help At Home,0,eneighborhoodvillage,2019-01-22 09:37:50
9,is_parent,Home,0,eneighborhoodvillage,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,nerd,2019-01-22 09:37:50
0,is_parent,Business Services,0,nerd,2019-01-22 09:37:50
4,is_parent,Community Activities,0,nerd,2019-01-22 09:37:50
3,is_parent,Companionship,0,nerd,2019-01-22 09:37:50
7,is_parent,Education,0,nerd,2019-01-22 09:37:50
2,is_parent,Help At Home,0,nerd,2019-01-22 09:37:50
9,is_parent,Home,0,nerd,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",10,nether-swarthmore,2019-01-22 09:37:50
6,8,Classes,1,nether-swarthmore,2019-01-22 09:37:50
62,8,Crafts,2,nether-swarthmore,2019-01-22 09:37:50
63,8,Entertainment,1,nether-swarthmore,2019-01-22 09:37:50
64,8,Lessons,4,nether-swarthmore,2019-01-22 09:37:50
67,8,Miscellaneous,5,nether-swarthmore,2019-01-22 09:37:50
0,is_parent,Business Services,3,nether-swarthmore,2019-01-22 09:37:50
79,0,Marketing,1,nether-swarthmore,2019-01-22 09:37:50
8,0,Miscellaneous,2,nether-swarthmore,2019-01-22 09:37:50
80,0,Research,1,nether-swarthmore,2019-01-22 09:37:50
4,is_parent,Community Activities,3,nether-swarthmore,2019-01-22 09:37:50
36,4,Help Our TimeBank!,1,nether-swarthmore,2019-01-22 09:37:50
39,4,Miscellaneous,1,nether-swarthmore,2019-01-22 09:37:50
38,4,Work For Social Change,1,nether-swarthmore,2019-01-22 09:37:50
3,is_parent,Companionship,3,nether-swarthmore,2019-01-22 09:37:50
29,3,Home Visits,1,nether-swarthmore,2019-01-22 09:37:50
32,3,Miscellaneous,3,nether-swarthmore,2019-01-22 09:37:50
7,is_parent,Education,8,nether-swarthmore,2019-01-22 09:37:50
57,7,Languages / Translation,3,nether-swarthmore,2019-01-22 09:37:50
60,7,Miscellaneous,3,nether-swarthmore,2019-01-22 09:37:50
59,7,Tutoring / Mentoring,5,nether-swarthmore,2019-01-22 09:37:50
2,is_parent,Help At Home,7,nether-swarthmore,2019-01-22 09:37:50
20,2,Cooking & Sewing,2,nether-swarthmore,2019-01-22 09:37:50
22,2,Housekeeping / Chores,1,nether-swarthmore,2019-01-22 09:37:50
25,2,Miscellaneous,4,nether-swarthmore,2019-01-22 09:37:50
9,is_parent,Home,7,nether-swarthmore,2019-01-22 09:37:50
69,9,Carpentry / Construction,1,nether-swarthmore,2019-01-22 09:37:50
7,9,Garden & Yard Work,2,nether-swarthmore,2019-01-22 09:37:50
74,9,Miscellaneous,4,nether-swarthmore,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",11,nrv,2019-01-22 09:37:50
6,8,Classes,4,nrv,2019-01-22 09:37:50
62,8,Crafts,4,nrv,2019-01-22 09:37:50
64,8,Lessons,4,nrv,2019-01-22 09:37:50
67,8,Miscellaneous,1,nrv,2019-01-22 09:37:50
65,8,Photo & Video,1,nrv,2019-01-22 09:37:50
0,is_parent,Business Services,11,nrv,2019-01-22 09:37:50
75,0,Clerical,2,nrv,2019-01-22 09:37:50
76,0,Computer Support,1,nrv,2019-01-22 09:37:50
79,0,Marketing,1,nrv,2019-01-22 09:37:50
8,0,Miscellaneous,8,nrv,2019-01-22 09:37:50
4,is_parent,Community Activities,3,nrv,2019-01-22 09:37:50
37,4,Special Projects,2,nrv,2019-01-22 09:37:50
38,4,Work For Social Change,1,nrv,2019-01-22 09:37:50
3,is_parent,Companionship,10,nrv,2019-01-22 09:37:50
29,3,Home Visits,2,nrv,2019-01-22 09:37:50
30,3,Medical Errands,1,nrv,2019-01-22 09:37:50
32,3,Miscellaneous,8,nrv,2019-01-22 09:37:50
7,is_parent,Education,19,nrv,2019-01-22 09:37:50
54,7,Advocacy,2,nrv,2019-01-22 09:37:50
55,7,Classes / Workshops,7,nrv,2019-01-22 09:37:50
56,7,Computers / Technology,3,nrv,2019-01-22 09:37:50
57,7,Languages / Translation,3,nrv,2019-01-22 09:37:50
60,7,Miscellaneous,5,nrv,2019-01-22 09:37:50
59,7,Tutoring / Mentoring,8,nrv,2019-01-22 09:37:50
2,is_parent,Help at Home,18,nrv,2019-01-22 09:37:50
20,2,Cooking,4,nrv,2019-01-22 09:37:50
22,2,Housekeeping / Chores,1,nrv,2019-01-22 09:37:50
25,2,Miscellaneous,6,nrv,2019-01-22 09:37:50
23,2,Pet Care,5,nrv,2019-01-22 09:37:50
24,2,Respite Care,1,nrv,2019-01-22 09:37:50
88,2,Sewing,3,nrv,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",10,nola,2019-01-22 09:37:50
6,8,Classes,4,nola,2019-01-22 09:37:50
62,8,Crafts,4,nola,2019-01-22 09:37:50
63,8,Entertainment,2,nola,2019-01-22 09:37:50
64,8,Lessons,4,nola,2019-01-22 09:37:50
67,8,Miscellaneous,1,nola,2019-01-22 09:37:50
66,8,Theater,1,nola,2019-01-22 09:37:50
0,is_parent,Business Services,11,nola,2019-01-22 09:37:50
8,0,Business Consultation / Coaching,2,nola,2019-01-22 09:37:50
75,0,Clerical,3,nola,2019-01-22 09:37:50
76,0,Computer Support,1,nola,2019-01-22 09:37:50
77,0,Financial,1,nola,2019-01-22 09:37:50
78,0,Legal,2,nola,2019-01-22 09:37:50
79,0,Marketing,2,nola,2019-01-22 09:37:50
24,0,Mediation / Dispute Resolution Service,2,nola,2019-01-22 09:37:50
80,0,Research,1,nola,2019-01-22 09:37:50
4,is_parent,Community Activities,11,nola,2019-01-22 09:37:50
33,4,Clean-up / Recycling,1,nola,2019-01-22 09:37:50
34,4,Community Service,1,nola,2019-01-22 09:37:50
35,4,Fund-raising,1,nola,2019-01-22 09:37:50
235,4,Group Projects,1,nola,2019-01-22 09:37:50
212,4,Hurricane Readiness Activities,1,nola,2019-01-22 09:37:50
39,4,Miscellaneous,2,nola,2019-01-22 09:37:50
37,4,Special Projects,2,nola,2019-01-22 09:37:50
38,4,Work For Social Change,2,nola,2019-01-22 09:37:50
3,is_parent,Companionship,8,nola,2019-01-22 09:37:50
26,3,Clubs,1,nola,2019-01-22 09:37:50
27,3,Dining Out,1,nola,2019-01-22 09:37:50
29,3,Home Visits,1,nola,2019-01-22 09:37:50
30,3,Medical Errands,1,nola,2019-01-22 09:37:50
32,3,Miscellaneous,3,nola,2019-01-22 09:37:50
3,3,Telephone Calls,1,nola,2019-01-22 09:37:50
7,is_parent,Education,14,nola,2019-01-22 09:37:50
54,7,Advocacy,1,nola,2019-01-22 09:37:50
55,7,Classes / Workshops,5,nola,2019-01-22 09:37:50
56,7,Computers / Technology,1,nola,2019-01-22 09:37:50
57,7,Languages / Translation,2,nola,2019-01-22 09:37:50
60,7,Miscellaneous,4,nola,2019-01-22 09:37:50
59,7,Tutoring / Mentoring,4,nola,2019-01-22 09:37:50
2,is_parent,Help At Home,20,nola,2019-01-22 09:37:50
9,2,Child Care,3,nola,2019-01-22 09:37:50
20,2,Cooking,5,nola,2019-01-22 09:37:50
2,2,Hair & Beauty,1,nola,2019-01-22 09:37:50
242,2,Home Health Help,1,nola,2019-01-22 09:37:50
22,2,Housekeeping / Chores,2,nola,2019-01-22 09:37:50
215,2,Laundry,1,nola,2019-01-22 09:37:50
25,2,Miscellaneous,4,nola,2019-01-22 09:37:50
23,2,Pet Care,3,nola,2019-01-22 09:37:50
24,2,Respite Care,3,nola,2019-01-22 09:37:50
20,2,Sewing,2,nola,2019-01-22 09:37:50
9,is_parent,Home Care / Maintenance,15,nola,2019-01-22 09:37:50
69,9,Carpentry / Construction,3,nola,2019-01-22 09:37:50
217,9,Garden Design / Consultation,2,nola,2019-01-22 09:37:50
7,9,Gardening,3,nola,2019-01-22 09:37:50
214,9,Home Organization,4,nola,2019-01-22 09:37:50
220,9,House Sitting,2,nola,2019-01-22 09:37:50
74,9,Miscellaneous,1,nola,2019-01-22 09:37:50
72,9,Painting,1,nola,2019-01-22 09:37:50
73,9,Plumbing,1,nola,2019-01-22 09:37:50
202,9,Yard Work,5,nola,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,norman,2019-01-22 09:37:50
0,is_parent,Business Services,0,norman,2019-01-22 09:37:50
4,is_parent,Community Activities,0,norman,2019-01-22 09:37:50
3,is_parent,Companionship,1,norman,2019-01-22 09:37:50
3,3,Telephone Calls,1,norman,2019-01-22 09:37:50
7,is_parent,Education,1,norman,2019-01-22 09:37:50
59,7,Tutoring / Mentoring,1,norman,2019-01-22 09:37:50
2,is_parent,Help At Home,1,norman,2019-01-22 09:37:50
9,2,Child Care,1,norman,2019-01-22 09:37:50
9,is_parent,Home,0,norman,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,ncc,2019-01-22 09:37:50
0,is_parent,Business Services,0,ncc,2019-01-22 09:37:50
4,is_parent,Community Activities,0,ncc,2019-01-22 09:37:50
3,is_parent,Companionship,0,ncc,2019-01-22 09:37:50
7,is_parent,Education,0,ncc,2019-01-22 09:37:50
2,is_parent,Help At Home,0,ncc,2019-01-22 09:37:50
9,is_parent,Home,0,ncc,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",1,northwestnewjersey,2019-01-22 09:37:50
64,8,Lessons,1,northwestnewjersey,2019-01-22 09:37:50
0,is_parent,Business Services,1,northwestnewjersey,2019-01-22 09:37:50
78,0,Legal,1,northwestnewjersey,2019-01-22 09:37:50
4,is_parent,Community Activities,3,northwestnewjersey,2019-01-22 09:37:50
34,4,Community Service,1,northwestnewjersey,2019-01-22 09:37:50
39,4,Miscellaneous,1,northwestnewjersey,2019-01-22 09:37:50
38,4,Work For Social Change,1,northwestnewjersey,2019-01-22 09:37:50
3,is_parent,Companionship,1,northwestnewjersey,2019-01-22 09:37:50
29,3,Home Visits,1,northwestnewjersey,2019-01-22 09:37:50
32,3,Miscellaneous,1,northwestnewjersey,2019-01-22 09:37:50
7,is_parent,Education,6,northwestnewjersey,2019-01-22 09:37:50
54,7,Advocacy,1,northwestnewjersey,2019-01-22 09:37:50
55,7,Classes / Workshops,1,northwestnewjersey,2019-01-22 09:37:50
56,7,Computers / Technology,1,northwestnewjersey,2019-01-22 09:37:50
57,7,Languages / Translation,1,northwestnewjersey,2019-01-22 09:37:50
60,7,Miscellaneous,1,northwestnewjersey,2019-01-22 09:37:50
59,7,Tutoring / Mentoring,3,northwestnewjersey,2019-01-22 09:37:50
2,is_parent,Help At Home,1,northwestnewjersey,2019-01-22 09:37:50
20,2,Cooking & Sewing,1,northwestnewjersey,2019-01-22 09:37:50
22,2,Housekeeping / Chores,1,northwestnewjersey,2019-01-22 09:37:50
9,is_parent,Home,2,northwestnewjersey,2019-01-22 09:37:50
7,9,Garden & Yard Work,1,northwestnewjersey,2019-01-22 09:37:50
72,9,Painting,1,northwestnewjersey,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,oahu,2019-01-22 09:37:50
0,is_parent,Business Services,0,oahu,2019-01-22 09:37:50
4,is_parent,Community Activities,0,oahu,2019-01-22 09:37:50
3,is_parent,Companionship,0,oahu,2019-01-22 09:37:50
7,is_parent,Education,0,oahu,2019-01-22 09:37:50
2,is_parent,Help At Home,0,oahu,2019-01-22 09:37:50
9,is_parent,Home,0,oahu,2019-01-22 09:37:50
5,is_parent,Body/Wellness,11,ojai,2019-01-22 09:37:50
40,5,Complementary Therapies,4,ojai,2019-01-22 09:37:50
4,5,Counseling,3,ojai,2019-01-22 09:37:50
42,5,Diet & Nutrition,2,ojai,2019-01-22 09:37:50
43,5,Fitness & Exercise,1,ojai,2019-01-22 09:37:50
89,5,Massage,2,ojai,2019-01-22 09:37:50
44,5,Medical Services,2,ojai,2019-01-22 09:37:50
46,5,Miscellaneous,1,ojai,2019-01-22 09:37:50
26,5,Personal Training,1,ojai,2019-01-22 09:37:50
45,5,Yoga / Meditation,3,ojai,2019-01-22 09:37:50
0,is_parent,Business Services,1,ojai,2019-01-22 09:37:50
77,0,Financial,1,ojai,2019-01-22 09:37:50
78,0,Legal,1,ojai,2019-01-22 09:37:50
79,0,Marketing,1,ojai,2019-01-22 09:37:50
4,is_parent,Car,0,ojai,2019-01-22 09:37:50
5,is_parent,Computer,2,ojai,2019-01-22 09:37:50
29,5,Graphic Design,2,ojai,2019-01-22 09:37:50
7,5,Website Editing,1,ojai,2019-01-22 09:37:50
7,is_parent,Education,3,ojai,2019-01-22 09:37:50
54,7,Advocacy,1,ojai,2019-01-22 09:37:50
55,7,Classes / Workshops,1,ojai,2019-01-22 09:37:50
57,7,Languages / Translation,2,ojai,2019-01-22 09:37:50
59,7,Tutoring K-12,2,ojai,2019-01-22 09:37:50
2,is_parent,Help At Home,4,ojai,2019-01-22 09:37:50
9,2,Child Care,1,ojai,2019-01-22 09:37:50
22,2,Housekeeping,1,ojai,2019-01-22 09:37:50
23,2,Pet Care,2,ojai,2019-01-22 09:37:50
87,is_parent,Help Ojai Time Exchange!,1,ojai,2019-01-22 09:37:50
88,87,OTX Design,1,ojai,2019-01-22 09:37:50
9,is_parent,Home,4,ojai,2019-01-22 09:37:50
74,9,Miscellaneous,2,ojai,2019-01-22 09:37:50
7,9,Yard Work,2,ojai,2019-01-22 09:37:50
98,is_parent,Kitchen,0,ojai,2019-01-22 09:37:50
9,is_parent,Media,2,ojai,2019-01-22 09:37:50
20,9,Film/Video,1,ojai,2019-01-22 09:37:50
2,9,Music/Recording,1,ojai,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",15,orexchange,2019-01-22 09:37:50
62,8,Crafts,4,orexchange,2019-01-22 09:37:50
375,8,Music,1,orexchange,2019-01-22 09:37:50
67,8,"Other Arts, Crafts & Music",3,orexchange,2019-01-22 09:37:50
65,8,Photo & Video,8,orexchange,2019-01-22 09:37:50
66,8,Theater,1,orexchange,2019-01-22 09:37:50
0,is_parent,Business Services,14,orexchange,2019-01-22 09:37:50
75,0,Clerical,3,orexchange,2019-01-22 09:37:50
76,0,Computer Support,5,orexchange,2019-01-22 09:37:50
77,0,Financial,1,orexchange,2019-01-22 09:37:50
79,0,Marketing,1,orexchange,2019-01-22 09:37:50
8,0,Other Business Services,5,orexchange,2019-01-22 09:37:50
80,0,Research,1,orexchange,2019-01-22 09:37:50
4,is_parent,Community Activities,1,orexchange,2019-01-22 09:37:50
34,4,Community Service,1,orexchange,2019-01-22 09:37:50
3,is_parent,Companionship,4,orexchange,2019-01-22 09:37:50
27,3,Dining Out,1,orexchange,2019-01-22 09:37:50
29,3,Home Visits,3,orexchange,2019-01-22 09:37:50
7,is_parent,Education,16,orexchange,2019-01-22 09:37:50
54,7,Advocacy,1,orexchange,2019-01-22 09:37:50
55,7,Classes / Workshops,2,orexchange,2019-01-22 09:37:50
56,7,Computers / Technology,3,orexchange,2019-01-22 09:37:50
57,7,Languages / Translation,4,orexchange,2019-01-22 09:37:50
60,7,Other Education,2,orexchange,2019-01-22 09:37:50
59,7,Tutoring / Mentoring,12,orexchange,2019-01-22 09:37:50
345,is_parent,Elder Services,2,orexchange,2019-01-22 09:37:50
348,345,"Companionship - reading, dining out",1,orexchange,2019-01-22 09:37:50
347,345,Help at Home,1,orexchange,2019-01-22 09:37:50
343,is_parent,For Youth/Children,6,orexchange,2019-01-22 09:37:50
349,343,Child care,1,orexchange,2019-01-22 09:37:50
356,343,Lessons/Classes for Youth/Children,5,orexchange,2019-01-22 09:37:50
2,is_parent,Help At Home,16,orexchange,2019-01-22 09:37:50
364,2,Cooking,2,orexchange,2019-01-22 09:37:50
20,2,Cooking & Sewing,7,orexchange,2019-01-22 09:37:50
22,2,Housekeeping / Chores,2,orexchange,2019-01-22 09:37:50
25,2,Other Help at Home,3,orexchange,2019-01-22 09:37:50
23,2,Pet Care,2,orexchange,2019-01-22 09:37:50
24,2,Respite (for caregivers),1,orexchange,2019-01-22 09:37:50
365,2,Sewing,1,orexchange,2019-01-22 09:37:50
9,is_parent,Home,9,orexchange,2019-01-22 09:37:50
70,9,Electrical,1,orexchange,2019-01-22 09:37:50
74,9,Miscellaneous,8,orexchange,2019-01-22 09:37:50
366,is_parent,ORE Timebank,2,orexchange,2019-01-22 09:37:50
373,366,Community Weaver Support,1,orexchange,2019-01-22 09:37:50
370,366,Help our timebank,1,orexchange,2019-01-22 09:37:50
82,is_parent,All Other Services,0,otaki,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",1,otaki,2019-01-22 09:37:50
62,8,Crafts,1,otaki,2019-01-22 09:37:50
0,is_parent,Business Services,1,otaki,2019-01-22 09:37:50
79,0,Marketing,1,otaki,2019-01-22 09:37:50
4,is_parent,Community Activities,0,otaki,2019-01-22 09:37:50
3,is_parent,Companionship,0,otaki,2019-01-22 09:37:50
7,is_parent,Education,0,otaki,2019-01-22 09:37:50
83,is_parent,For Sale,0,otaki,2019-01-22 09:37:50
85,is_parent,Free Stuff,1,otaki,2019-01-22 09:37:50
73,85,Free Stuff,1,otaki,2019-01-22 09:37:50
88,is_parent,Garden,1,otaki,2019-01-22 09:37:50
95,88,Produce exchange,1,otaki,2019-01-22 09:37:50
2,is_parent,Help At Home,0,otaki,2019-01-22 09:37:50
9,is_parent,Home,0,otaki,2019-01-22 09:37:50
6,is_parent,Recreation,0,otaki,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,ourcommunity,2019-01-22 09:37:50
0,is_parent,Business Services,0,ourcommunity,2019-01-22 09:37:50
4,is_parent,Community Activities,0,ourcommunity,2019-01-22 09:37:50
3,is_parent,Companionship,0,ourcommunity,2019-01-22 09:37:50
7,is_parent,Education,0,ourcommunity,2019-01-22 09:37:50
2,is_parent,Help At Home,0,ourcommunity,2019-01-22 09:37:50
9,is_parent,Home,0,ourcommunity,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,oscab,2019-01-22 09:37:50
0,is_parent,Business Services,0,oscab,2019-01-22 09:37:50
4,is_parent,Community Activities,0,oscab,2019-01-22 09:37:50
3,is_parent,Companionship,0,oscab,2019-01-22 09:37:50
7,is_parent,Education,0,oscab,2019-01-22 09:37:50
2,is_parent,Help At Home,0,oscab,2019-01-22 09:37:50
9,is_parent,Home,0,oscab,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",3,washingtoncountywi,2019-01-22 09:37:50
6,8,Classes,1,washingtoncountywi,2019-01-22 09:37:50
63,8,Entertainment,1,washingtoncountywi,2019-01-22 09:37:50
66,8,Theater,1,washingtoncountywi,2019-01-22 09:37:50
0,is_parent,Business Services,0,washingtoncountywi,2019-01-22 09:37:50
4,is_parent,Community Activities,0,washingtoncountywi,2019-01-22 09:37:50
3,is_parent,Companionship,2,washingtoncountywi,2019-01-22 09:37:50
27,3,Dining Out,1,washingtoncountywi,2019-01-22 09:37:50
32,3,Miscellaneous,2,washingtoncountywi,2019-01-22 09:37:50
7,is_parent,Education,0,washingtoncountywi,2019-01-22 09:37:50
2,is_parent,Help At Home,1,washingtoncountywi,2019-01-22 09:37:50
2,2,Hair & Beauty,1,washingtoncountywi,2019-01-22 09:37:50
9,is_parent,Home,0,washingtoncountywi,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",1,ay4wardbank,2019-01-22 09:37:50
20,8,Cooking & Sewing,1,ay4wardbank,2019-01-22 09:37:50
64,8,Lessons,1,ay4wardbank,2019-01-22 09:37:50
0,is_parent,Business Services,11,ay4wardbank,2019-01-22 09:37:50
97,0,Beta Testers for Other Products,3,ay4wardbank,2019-01-22 09:37:50
95,0,Beta Testers for Software,1,ay4wardbank,2019-01-22 09:37:50
93,0,Beta Testers for Tech Products,2,ay4wardbank,2019-01-22 09:37:50
75,0,Clerical and Admin work,1,ay4wardbank,2019-01-22 09:37:50
87,0,Consulting,7,ay4wardbank,2019-01-22 09:37:50
79,0,Marketing,3,ay4wardbank,2019-01-22 09:37:50
8,0,Miscellaneous,3,ay4wardbank,2019-01-22 09:37:50
88,0,"Start-Up Board Member, Advisor",4,ay4wardbank,2019-01-22 09:37:50
4,is_parent,Community Activities,0,ay4wardbank,2019-01-22 09:37:50
7,is_parent,Education,1,ay4wardbank,2019-01-22 09:37:50
89,7,Six Sigma,1,ay4wardbank,2019-01-22 09:37:50
9,is_parent,Home,0,ay4wardbank,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",5,atb,2019-01-22 09:37:50
62,8,Crafts,3,atb,2019-01-22 09:37:50
67,8,Miscellaneous,1,atb,2019-01-22 09:37:50
65,8,Photo & Video,1,atb,2019-01-22 09:37:50
0,is_parent,Business Services,7,atb,2019-01-22 09:37:50
75,0,Clerical,1,atb,2019-01-22 09:37:50
76,0,Computer Support,2,atb,2019-01-22 09:37:50
77,0,Financial,1,atb,2019-01-22 09:37:50
79,0,Marketing,2,atb,2019-01-22 09:37:50
8,0,Miscellaneous,2,atb,2019-01-22 09:37:50
4,is_parent,Community Activities,4,atb,2019-01-22 09:37:50
35,4,Fund-raising,1,atb,2019-01-22 09:37:50
92,4,Socials,1,atb,2019-01-22 09:37:50
37,4,Special Projects,1,atb,2019-01-22 09:37:50
38,4,Work For Social Change,1,atb,2019-01-22 09:37:50
3,is_parent,Companionship,2,atb,2019-01-22 09:37:50
32,3,Miscellaneous,2,atb,2019-01-22 09:37:50
7,is_parent,Education,7,atb,2019-01-22 09:37:50
55,7,Classes / Workshops,1,atb,2019-01-22 09:37:50
56,7,Computers / Technology,1,atb,2019-01-22 09:37:50
60,7,Miscellaneous,1,atb,2019-01-22 09:37:50
59,7,Tutoring / Mentoring,4,atb,2019-01-22 09:37:50
2,is_parent,Help At Home,6,atb,2019-01-22 09:37:50
88,2,Cooking,2,atb,2019-01-22 09:37:50
2,2,Hair & Beauty,1,atb,2019-01-22 09:37:50
22,2,Housekeeping / Chores,1,atb,2019-01-22 09:37:50
25,2,Miscellaneous,1,atb,2019-01-22 09:37:50
20,2,Sewing,1,atb,2019-01-22 09:37:50
9,is_parent,Home,1,atb,2019-01-22 09:37:50
7,9,Garden & Yard Work,1,atb,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",1,orirua,2019-01-22 09:37:50
62,8,Crafts,1,orirua,2019-01-22 09:37:50
0,is_parent,Business Services,0,orirua,2019-01-22 09:37:50
4,is_parent,Community Activities,0,orirua,2019-01-22 09:37:50
3,is_parent,Companionship,0,orirua,2019-01-22 09:37:50
7,is_parent,Education,0,orirua,2019-01-22 09:37:50
2,is_parent,Help At Home,0,orirua,2019-01-22 09:37:50
9,is_parent,Home,0,orirua,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,ridestl,2019-01-22 09:37:50
0,is_parent,Business Services,0,ridestl,2019-01-22 09:37:50
4,is_parent,Community Activities,0,ridestl,2019-01-22 09:37:50
3,is_parent,Companionship,0,ridestl,2019-01-22 09:37:50
7,is_parent,Education,0,ridestl,2019-01-22 09:37:50
2,is_parent,Help At Home,0,ridestl,2019-01-22 09:37:50
9,is_parent,Home,0,ridestl,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,rojectbunbury,2019-01-22 09:37:50
